HIP,RAJ2000,DEJ2000,distance,x,y,z,Vmag_viz
97139,296.1424583333333,13.302805555555553,248.13895781637714,112.13816174084377,123.29440526252988,183.8381481046336,6.25
97165,296.2435,45.13069444444444,52.43838489774515,28.448546080986343,38.44917266445481,21.49710580475903,2.86
97229,296.4163333333333,7.6131666666666655,54.112554112554115,23.526221831601887,46.99077300739467,12.90552792728233,5.89
97278,296.564875,10.613277777777776,141.24293785310735,-40.67899861631546,-124.5730573568443,-52.690985431275955,2.72
97290,296.5909166666666,-19.76088888888889,62.814070351758794,-14.176060614553931,-47.57620544781792,38.48573001510063,4.87
97295,296.6065833333333,33.72869444444444,20.859407592824365,4.159426383800116,14.802986841098479,-14.095589305296588,5.0
97365,296.8469583333333,18.53425,137.36263736263737,-1.4287572568132532,-42.573192324111936,130.59087292477489,3.68
97421,297.0045833333333,-56.36227777777777,52.11047420531526,-1.1951114012613426,9.582490178077398,51.20790088090365,5.33
97433,297.04254166666664,70.26783333333333,44.642857142857146,-6.58204407661241,40.26476632074235,18.122085497731625,3.84
97473,297.1752083333333,11.815916666666665,174.82517482517486,34.62972264901762,-114.08568245058348,127.86352537643289,5.75
97496,297.24437499999993,19.14197222222222,100.1001001001001,-10.269476893741354,26.966270363870915,95.85086409126205,5.01
97629,297.64104166666664,32.914222222222214,106.04453870625663,-72.9055097197569,76.6239154984687,7.681563357072492,10.5
97630,297.641625,38.72216666666666,196.85039370078738,-115.91070840862058,121.68029693759611,102.51190425284842,5.18
97634,297.65554166666664,40.599777777777774,787.4015748031495,-131.46476517391937,134.2179372129308,-764.6592710812783,5.68
97635,297.6572083333333,52.98816666666666,58.9622641509434,-16.810927500386384,17.105861571792975,-53.86400291724552,5.03
97649,297.69449999999995,8.867388888888888,5.142974696564493,-1.977893277453776,1.8678890220839508,-4.364529472197898,0.76
97650,297.69499999999994,-10.763583333333331,26.413100898045432,-18.697637645473844,17.640055049076032,-6.072783825763506,5.38
97675,297.75625,10.416055555555554,19.39111886755866,12.461175469878034,-10.390940752942583,-10.618989929062765,5.12
97679,297.7670416666666,22.61008333333333,189.75332068311198,85.30633388712879,-69.58712649751813,-154.5534986172233,4.9
97783,298.05004166666663,-19.044861111111107,95.60229445506691,17.079461178414153,-7.246469383741755,93.78475031900898,5.88
97796,298.0907083333333,18.671888888888887,4347.826086956522,718.989645782062,-271.11725122825925,4279.385587647399,6.24
97804,298.11816666666664,1.0056666666666665,359.71223021582733,-287.0823482631417,99.33965849806609,192.63500754549315,3.87
97870,298.322375,57.52347222222222,195.69471624266146,-160.61124532284154,20.822641365783177,109.84929425214243,5.14
97886,298.3653333333333,24.079527777777773,110.13215859030838,95.35334238333016,-8.217662929981412,54.49130635300882,4.57
97928,298.5344583333333,-8.574166666666665,120.91898428053204,90.57875141529534,7.549598352762275,-79.74894429516705,5.76
97938,298.56175,8.461638888888888,62.65664160401002,-51.12690659223019,-5.669934048309078,-35.77353780786231,4.71
97966,298.656875,-8.22722222222222,102.6694045174538,93.5877292765,19.51477899323592,-37.43683952582357,5.7
97967,298.6585833333333,-8.23697222222222,110.86474501108647,100.63149671561062,21.162986247678734,-41.42971841842318,6.49
97980,298.68654166666664,0.2736666666666666,105.82010582010582,-27.811641195906812,-6.665811484653785,101.88215921847942,5.6
98032,298.8153333333333,-41.86841666666666,58.004640371229705,-46.40468108769479,-17.680752225508414,-29.97557136211437,4.12
98036,298.8282083333333,6.407944444444444,13.708019191226867,-1.5860358946591921,-0.627800319941425,13.601475914259384,3.71
98055,298.90758333333326,52.439027777777774,88.49557522123894,-65.44294655246614,-32.121077855166824,-50.16895392263359,4.91
98066,298.9592916666666,-26.29969444444444,23.792529145848206,19.11586323697346,10.642225945538518,9.34939799053766,4.7
98068,298.9656666666666,38.48669444444444,369.00369003690037,-227.658434645312,-128.6504528799384,260.3544149222014,4.95
98085,299.00524999999993,16.634805555555552,1315.7894736842104,894.910923595152,553.5474573895748,-789.9503720524349,5.71
98103,299.05929166666664,11.42372222222222,63.131313131313135,47.140768046043505,32.80670136388964,26.21127679708861,5.28
98110,299.0766666666666,35.083499999999994,42.73504273504274,17.395137732854206,12.559966785998247,-36.95862950862196,3.89
98162,299.23675,-27.169861111111107,370.3703703703703,233.9169035501616,233.94017736836315,-166.52052994945836,4.54
98234,299.4393333333333,16.789111111111108,124.06947890818857,60.25675282355173,91.41894729735694,-58.35182439953283,5.54
98258,299.4875833333333,-15.491249999999996,89.44543828264759,9.797565954067052,16.54999144233946,-87.35325932218623,5.01
98337,299.68912499999993,19.49208333333333,84.03361344537815,-16.458659142326738,-47.58893670306022,67.27595284643743,3.51
98353,299.73824999999994,-26.19583333333333,104.38413361169103,25.545635333669868,87.56734295716177,50.74867794027086,4.84
98375,299.7940833333333,23.10127777777777,48.402710551790896,9.800613935223272,42.23481448510868,-21.51722102553235,5.68
98401,299.90287499999994,76.48152777777777,161.0305958132045,-16.92202131452343,-141.26224314125736,75.42861953719381,6.2
98412,299.93404166666664,-35.27625,189.3939393939394,-10.966724160740197,-124.21948412069278,-142.5458347519365,4.37
98421,299.9636666666666,-34.69763888888888,48.05382027871216,-0.3919284626941955,-6.699821647733638,-47.58285852434108,5.3
98425,299.98,37.04288888888888,483.0917874396136,12.404765460655735,294.4869904657507,382.7547639571476,5.15
98438,300.01379166666663,17.516527777777775,228.8329519450801,1.8473585150908876,222.38730751315651,53.897983445253544,5.33
98478,300.0962916666666,-66.94888888888887,66.26905235255136,4.067064009166034,-54.71655117694908,-37.16376349820952,5.75
98495,300.1474583333333,-72.91019444444443,32.54149040026033,2.473861742338313,-19.630590315698832,-25.83541231347434,3.97
98543,300.27504166666665,27.75355555555555,68.16632583503748,8.487767758869897,-32.837303846589755,-59.12966474120016,4.66
98571,300.3397916666666,50.10466666666666,131.57894736842104,-6.5814155513759935,20.014566587931274,129.88118217901732,5.06
98583,300.36887499999995,64.821,173.01038062283735,53.72974190723013,-148.67940704518838,-70.28613347263227,5.22
98624,300.4683333333333,-66.94380555555554,71.89072609633357,25.599245553258672,-53.50791000721602,-40.61845260988772,5.32
98633,300.49408333333326,-13.637249999999998,94.87666034155599,-37.85725549514902,74.16222114279415,45.4793781741713,5.69
98636,300.5057083333333,24.937861111111108,64.80881399870383,-5.835548636065225,11.110932184529165,63.582040939446884,5.23
98658,300.58399999999995,64.63438888888888,102.88065843621398,53.34916048139876,-84.73477440337584,-23.628689405210107,6.27
98688,300.6644166666666,-27.709888888888884,137.36263736263737,-44.01947122140194,58.83749258390882,-116.05571835565044,4.43
98702,300.704375,67.87344444444443,124.68827930174565,-74.40159097880034,91.57866834070437,40.31026866688809,4.51
98754,300.8750416666666,16.031277777777774,195.31249999999997,-46.73949687834691,40.81650870037744,-185.1928851368783,5.73
98819,301.0269583333333,17.071166666666663,17.667844522968196,-14.593007009753183,9.270212632494406,-3.6414329939479706,5.8
98823,301.03462499999995,7.277944444444444,161.55088852988692,114.91137173955038,-71.7669532322248,87.99756049740513,5.51
98844,301.0964583333333,-0.7090277777777777,178.57142857142858,-102.23203454828429,55.377491337135105,135.53486513574563,5.67
98920,301.2894583333333,19.99088888888889,49.578582052553294,43.017020639858856,-13.468866140937111,20.64367647705309,5.09
98953,301.3597083333333,-12.665055555555554,123.4567901234568,-11.834354216410523,2.8107417719939165,122.85612243009689,6.53
98962,301.386375,61.99524999999999,53.24813631522896,-38.689907856187546,8.105797404946953,35.67563733915454,5.4
99031,301.591375,35.973527777777775,24.189646831156264,-23.900414524970113,0.03632255435685182,-3.7293270200816244,5.38
99080,301.7225,23.614416666666664,149.70059880239523,-148.24074923539197,-19.32108361302993,7.851450563025245,5.08
99120,301.8465416666666,-52.88080555555555,384.61538461538464,-187.01503340866563,-48.47995552028544,-332.5718948960466,4.93
99171,302.0072916666666,-0.6780277777777777,47.86979415988512,-27.485240963119892,-12.089899053108878,37.28153783033426,5.97
99240,302.1744166666666,-66.17933333333332,6.107616197398156,1.0433790734427526,0.6858608747626683,-5.978622799967551,3.55
99255,302.2221666666666,77.7113611111111,100.30090270812435,59.75342722199675,43.500506398929375,-67.80490367463752,4.38
99303,302.35675,36.83958333333333,263.85224274406335,-144.34630144615826,-138.25725698345312,172.24134855283256,4.93
99352,302.485875,20.914777777777772,45.00450045004501,24.842195081017206,30.857735871851894,-21.35580813684677,6.51
99404,302.63966666666664,26.904138888888884,128.7001287001287,63.106130845100445,109.1956647980443,-25.644612816416227,5.51
99473,302.8260833333333,-0.8214722222222222,88.02816901408451,-21.347751325122612,-60.81156730834144,59.95986436639107,3.24
99500,302.89475,62.0783611111111,48.685491723466406,-8.850852994183132,-32.11270351016089,35.5065314963258,5.7
99518,302.949875,26.80902777777777,495.049504950495,104.46091824186362,481.0871031838629,-52.126078520795076,5.51
99529,302.99125,-12.392361111111107,148.14814814814815,4.4011027298795,25.26887795226638,145.91089027732016,6.34
99531,303.00291666666664,26.47883333333333,349.6503496503497,54.56580509809875,336.4642935180002,77.90840206319918,5.91
99572,303.1073333333333,-12.617027777777777,28.050490883590463,-0.08000538193981854,-1.4180955889477507,28.01450772099805,5.84
99631,303.3077916666666,-1.0092777777777775,272.47956403269757,33.120407924535705,-228.24917317435862,145.08778838890245,5.44
99639,303.32516666666663,46.81566666666666,219.78021978021977,-10.719472616680136,65.80649181069371,-209.42288210468084,4.8
99655,303.34916666666663,56.56752777777777,46.70714619336759,-0.16244017465159571,0.8657374912416486,46.698839571391176,4.28
99675,303.4079166666666,46.74133333333333,414.93775933609953,-37.454020971616046,150.29702484202332,-384.94330070746366,3.8
99738,303.56049999999993,28.694861111111106,100.30090270812435,15.825089891743394,-37.76539540070634,-91.56206924382595,5.19
99742,303.569125,15.19747222222222,47.08097928436912,-9.073195861538885,21.139130404743558,-41.07837500394331,4.94
99770,303.63325,36.80613888888888,41.03405826836274,14.463056170869923,-28.503623616428488,25.732418947752084,4.93
99848,303.86799999999994,47.71419444444444,340.13605442176873,122.58902789464665,-144.27650574249532,-282.5752212211639,3.96
99853,303.876,23.508916666666664,1333.3333333333333,870.2190866451991,-1007.7212427551125,-70.6711816532327,5.18
99874,303.9423333333333,27.814222222222217,100.6036217303823,-31.374349299557753,31.801163332394836,-90.14113889898184,4.5
99913,304.08241666666663,21.598749999999995,91.32420091324201,-27.757732732331352,21.19239009596726,-84.38305841828087,6.11
99918,304.095,-12.337083333333332,161.55088852988692,-29.462471118054193,21.912635285042974,157.3228807112254,6.3
99951,304.1961666666666,24.671138888888887,144.7178002894356,55.339092677318135,-33.04569825081819,129.57163412329118,5.3
100027,304.4119166666666,-12.50822222222222,210.5263157894737,-11.603838905487308,3.878523866564282,210.17049653831336,4.3
100044,304.4466666666666,38.03294444444444,1923.0769230769229,-604.2073212914003,178.87013507944084,1816.9105205665849,4.77
100062,304.50575,-21.809888888888885,104.71204188481674,18.38464800720078,-4.280165452985382,-102.99658546298521,5.86
100064,304.5134166666666,-12.544861111111109,33.322225924691764,-0.6992473544795216,0.15715162322065337,33.3145178125209,3.58
100108,304.61929166666664,36.99974999999999,59.665871121718375,38.15411841676641,-4.414736815815445,45.65949543523184,5.58
100122,304.66279166666664,34.98277777777777,613.4969325153374,252.4518275276514,-18.13079487990934,-558.854037527421,5.14
100195,304.8483333333333,-19.1185,213.67521367521366,56.40887549606593,6.4498103962709905,205.99401848177462,5.28
100221,304.9029166666666,62.25741666666666,116.00928074245941,62.143014619166934,10.5668132378381,97.38963707921607,5.71
100261,305.0249166666666,68.88024999999999,208.76826722338205,46.533313597182804,13.907892653764936,203.04041628959257,5.59
100310,305.165875,-12.759055555555554,83.47245409015024,14.520142581815243,6.683644203437838,81.92768122800648,4.77
100325,305.1938333333333,-14.784888888888888,96.15384615384616,68.73055478426589,33.996497762177505,-58.01647273947979,6.09
100345,305.2527083333333,-14.781388888888888,105.48523206751054,73.26851617282732,41.7778501459885,-63.35195308234802,3.05
100435,305.5142916666666,24.446111111111108,552.4861878453039,249.03862932625933,246.26790769446814,427.28546254573575,5.5
100453,305.5570833333333,40.25669444444444,467.2897196261682,-175.28556473509062,-188.83633870860726,-389.8403391735281,2.23
100469,305.6145,-42.049361111111104,74.90636704119851,-44.63048854063771,-53.98928613099098,-26.53752624116914,5.6
100587,305.965,32.19019444444444,78.30853563038372,-18.273986586779007,-51.613246175176414,55.985364034378975,4.43
100591,305.971625,-42.42291666666666,113.63636363636363,-37.21372960665847,-107.36237083848954,1.2972267330844036,5.64
100751,306.41187499999995,-56.73488888888888,56.17977528089888,-1.1066107698882721,10.34246563695243,55.208477317932996,1.94
100859,306.7592083333333,49.383222222222216,37.65060240963855,-12.748365758486901,26.12880457284318,23.92347390933617,5.73
100881,306.83,-18.211694444444444,204.0816326530612,60.8807135923966,-105.17687810815296,163.95327325260186,5.08
100907,306.8927916666666,38.440527777777774,82.8500414250207,31.013195315554345,-46.569688397907875,61.1029884945793,5.63
100965,307.06020833333326,81.42266666666666,139.86013986013987,-24.521300597960558,26.06326962392998,135.20455064528218,5.38
100977,307.1037083333333,-3.35775,170.94017094017096,26.260083804846083,-25.584692479193816,-166.96219197879026,6.12
101027,307.21508333333327,-17.813666666666663,30.26634382566586,20.554384959273506,-15.985211583184135,15.428604543517501,4.77
101067,307.3349583333333,36.454722222222216,518.1347150259068,-420.66083637807105,252.79840937225563,166.1355105675388,5.9
101076,307.348875,30.368555555555552,232.5581395348837,-174.0717423136025,101.33911831185762,116.24413917100738,4.01
101082,307.3637916666666,81.09074999999999,62.97229219143576,-30.56772086500192,17.19027599924717,52.30313982957997,5.96
101093,307.39512499999995,62.99413888888888,41.597337770382694,5.958583919793391,-3.1093401591922945,41.050770894448746,4.21
101101,307.41233333333327,-2.885472222222222,58.54800936768151,-13.265428527386474,6.634357757057968,-56.6381770897889,4.91
101120,307.4690833333333,-18.586166666666664,41.858518208455415,10.007829802780954,-4.3140274990612895,40.414948422378394,6.74
101123,307.4745416666666,-18.58297222222222,73.26007326007326,17.764378499933468,-7.542893285697964,70.6722714468905,5.94
101138,307.5147083333333,48.95155555555555,266.6666666666667,-241.25916767373317,91.18866100453539,67.74771751644883,4.94
101160,307.5747916666666,10.895916666666665,173.61111111111111,-164.96818418154226,51.26361290135429,-17.273045515467814,6.03
101214,307.74679166666664,36.93586111111111,485.43689320388347,-332.7692237089229,43.26452715583418,350.7731485242015,6.21
101243,307.82837499999994,49.2203611111111,123.91573729863691,-107.06336646637594,5.111341447401565,62.18054116650449,5.44
101260,307.8766666666666,74.95466666666665,127.8772378516624,-54.87914439454394,-0.03219292567570749,115.5026685176969,5.18
101421,308.30316666666664,11.303333333333333,110.01100110011002,-95.4248158493477,-43.42779092588392,33.32494348778707,4.03
101474,308.4757916666666,35.25086111111111,284.90028490028493,-150.30916596539612,-102.76841045579347,-219.12092728774238,4.61
101477,308.4794166666666,-44.51597222222222,66.22516556291392,-27.740937835909993,-19.11479135670642,57.01611766166754,5.12
101483,308.48749999999995,13.027194444444442,53.05039787798408,19.31692459687763,13.541831322167546,47.51652284808858,5.39
101589,308.827125,14.674194444444442,69.63788300835655,34.754233729646984,48.707204552164114,-35.62563981831434,4.64
101612,308.894875,-60.581305555555545,27.570995312930794,11.244423960142058,18.258016589617384,-17.33111486787539,4.75
101641,309.0346666666666,25.882611111111107,215.0537634408602,58.72046218703641,134.29160064425227,157.37151739442226,6.4
101692,309.18179166666664,-2.5499166666666664,675.6756756756757,-98.73395189905375,-363.69645370347115,-560.8155802094794,4.91
101716,309.26941666666664,26.46197222222222,93.63295880149812,16.04907846111684,89.48651650400059,22.399138788158563,5.59
101751,309.3381666666666,-15.14722222222222,271.00271002710025,-15.636729751787467,-143.27223975967684,-229.5016924533408,6.76
101765,309.382375,31.57252777777777,240.38461538461536,2.4165352165305785,37.41289048020676,237.44304432236538,6.32
101769,309.38695833333327,14.595194444444443,29.859659599880562,1.6037601546678777,26.73385671732946,-13.203337828153062,3.64
101772,309.391625,-47.29166666666666,31.04625892579944,0.2863017909544721,5.176529642276368,-30.61032122397463,3.11
101773,309.3968333333333,-61.52974999999999,59.77286312014345,2.8826836044960347,57.55598631721815,15.868009952983133,4.86
101800,309.4545833333333,11.377694444444442,54.34782608695652,0.3886428596184548,-50.42655341923096,20.265682010807957,5.42
101847,309.5844583333333,-1.1050833333333332,117.6470588235294,14.416734972335295,-104.12452853839166,52.83058545219892,4.31
101867,309.630375,21.201166666666666,65.48788474132286,-8.48829345618615,45.73771158326167,-46.09418250951876,4.81
101868,309.6329583333333,24.11597222222222,151.285930408472,23.80253597775682,-126.43443541360621,79.59400456207285,5.06
101882,309.68325,13.315138888888889,400.0,-63.76562406339147,264.7232593241072,293.0111621775316,5.69
101916,309.781625,10.086138888888888,30.057108506161708,6.064964852834314,-17.43611175934537,-23.719780348913034,5.07
101923,309.818,-14.95472222222222,537.6344086021505,133.36760438630603,-342.70953895880234,-392.1912942938523,5.24
101936,309.85345833333326,0.4864999999999999,75.01875468867217,-13.870746854758556,32.21458643764694,66.31467678713177,5.15
101958,309.90937499999995,15.912055555555554,73.80073800738006,6.673961128230667,-13.38635207689206,-72.26903037516351,3.77
101983,310.00945833333327,-60.54749999999999,24.195499637067506,-9.756831864985923,15.473471900225379,-15.836606391479984,5.11
101984,310.0123333333333,-18.138611111111107,231.48148148148147,-80.93458154241969,127.54087275382561,175.40409218888635,5.15
102066,310.2605833333333,32.30730555555555,246.9135802469136,-139.61375671020804,131.92477501311507,155.1456373390849,5.53
102080,310.3175416666666,14.582888888888888,149.70059880239523,-103.29950170344898,87.03111205951949,-64.53733619617566,6.01
102098,310.3579583333333,45.28033333333333,990.09900990099,-753.4214197496618,584.3893212711987,266.72333016350944,1.25
102125,310.43224999999995,-75.35041666666666,43.572984749455344,-1.7355534196678535,1.1505791297319412,43.52320096190045,6.51
102157,310.48774999999995,-66.76063888888888,257.7319587628866,-157.5305537567405,92.28347583229538,-181.91659432047183,5.14
102162,310.5105,-76.18055555555554,103.30578512396694,63.65690963832376,-35.37113130148551,73.27186476288551,5.99
102177,310.552625,50.34002777777777,283.28611898017,-18.857486701512432,9.46176936592801,282.499372251719,5.41
102208,310.64624999999995,82.5311111111111,109.76948408342481,-76.8242394694884,29.923102774140915,72.47057186364789,5.75
102253,310.79574999999994,66.6573611111111,42.57130693912303,26.238299831080063,-5.920387511534278,-32.99722424981589,5.59
102276,310.8508333333333,35.58780555555555,680.2721088435375,575.1975274138908,-96.86603404650394,-350.04987926791455,6.48
102281,310.86479166666663,15.074694444444445,62.383031815346214,-36.48662559718156,5.621981754036315,-50.28679878619116,4.43
102333,311.009125,-51.92083333333333,24.16626389560174,24.079047667861794,-0.2058256183142333,-2.0409335843062855,4.51
102388,311.2188333333333,25.271055555555552,111.85682326621924,-15.111136371335151,-3.081442379564531,110.78856972467214,4.92
102395,311.2398333333333,-66.20325,42.17629692113032,-9.371099881096548,-2.116830191997449,-41.06752413935015,3.42
102422,311.32195833333327,61.83680555555555,14.34102968593145,11.476439041778262,3.6040405671269946,7.808160536491145,3.41
102431,311.3383333333333,57.58030555555555,27.122321670735015,-22.08840048974264,-7.336060165319184,13.924981790522262,4.52
102440,311.367625,18.09005555555555,380.22813688212926,245.94106176670954,89.76219977615202,275.73388929412533,6.74
102453,311.4156666666666,30.71966666666666,63.131313131313135,37.32478986303674,15.692483536620927,48.437265816899085,4.22
102485,311.5240416666666,-25.270527777777776,14.671361502347418,1.7622504365792135,0.9773462622185091,14.532312824016202,4.13
102487,311.5415416666666,-21.514,82.71298593879239,32.891519238549684,19.001778425304927,-73.47461072892186,5.91
102488,311.55179166666665,33.96944444444444,22.09456473707468,-10.549973960892622,-6.239923732828546,-18.38290488888398,2.48
102531,311.6619583333333,16.124611111111108,31.555695803092455,10.210390819434831,7.670316496913786,-28.85612762948071,5.15
102532,311.6646666666666,16.124777777777776,31.113876789047914,10.050696341360005,7.593019050942783,-28.45000691721967,4.27
102571,311.7946666666666,34.374111111111105,122.24938875305624,-15.897615181070362,-15.632622452201534,-120.19900164858858,4.93
102589,311.8522083333333,36.49074999999999,269.54177897574124,169.24458257332154,186.75141560801885,95.5664724230758,4.53
102618,311.918875,-9.495694444444442,70.37297677691767,-3.0949112395335434,-3.9097223786226976,-70.1960928812003,3.78
102624,311.9343333333333,-5.027611111111111,136.4256480218281,-78.92122656550387,-102.92943737055181,42.29572505766728,4.43
102633,311.951375,6.008249999999999,157.48031496062993,25.432430282489054,34.36644541765348,151.56578940968498,5.57
102693,312.1208333333333,-43.988277777777775,41.06776180698152,0.11071514466774025,0.21924003783946633,41.06702735525813,5.11
102724,312.23454166666664,46.11413888888888,689.6551724137931,-202.3812373148579,-547.7378534251899,-366.94595725415917,4.81
102773,312.3261666666666,-68.77638888888887,93.45794392523365,-8.050896760407387,-29.986018422878967,88.14992367114189,5.41
102790,312.3705416666666,-46.22688888888888,124.06947890818857,20.96234803341408,94.66200916575053,-77.41394953223116,4.9
102805,312.40725,12.544888888888886,29.577048210588583,0.1145024357175209,0.6249136674440899,29.5702240937051,6.01
102819,312.451,7.864166666666666,158.73015873015873,-21.75069172870001,-157.22454376562308,-1.6166439051672234,6.32
102831,312.492,-33.779666666666664,116.68611435239207,7.887082786652691,81.503887455991,-83.12977527539189,4.89
102843,312.52012499999995,44.058972222222216,42.24757076468103,-0.22100024930227644,-3.2286074516892334,42.1234434528973,5.06
102945,312.85704166666665,-5.6266388888888885,58.927519151443725,9.544431188018699,-34.67902115107239,46.6767805085614,5.99
102949,312.86766666666665,28.250527777777773,512.8205128205128,3.364088393873034,-11.734408260951552,-512.6752041415084,5.66
102950,312.87520833333326,-51.60816666666666,173.91304347826087,-47.91296858305074,162.49111417546794,39.328513160887496,5.06
102978,312.9554166666666,-26.919138888888885,192.67822736030828,-67.52634400864565,175.68709362889035,-41.220593103086344,4.12
102989,312.9948333333333,-33.177972222222216,202.8397565922921,-78.71511753173489,182.92419446640884,-38.55692162505846,6.06
103004,313.0322083333333,27.097138888888885,66.40106241699867,26.327437764664328,-55.38459816946976,-25.46592618500742,4.56
103005,313.03620833333326,-5.507055555555555,230.9468822170901,70.04075321850782,-145.83623728507928,164.81064039954651,5.55
103045,313.163375,-8.983249999999998,47.596382674916704,-11.05942496658927,17.069332408143584,-43.031879511424926,4.73
103089,313.3114583333333,44.38727777777777,153.60983102918587,40.043394129342325,-45.38160336766336,141.18433642298027,4.8
103191,313.59329166666663,28.521999999999995,543.4782608695652,-112.45446021955138,71.44261821958145,-526.8952141711553,6.55
103200,313.64016666666663,28.057638888888885,226.75736961451247,42.331069485052694,-24.186519729401688,-221.4542785635977,5.03
103226,313.699375,-17.922861111111107,121.2121212121212,86.85551380598524,-43.020597535426596,72.78548095558011,5.78
103227,313.70241666666664,-58.45408333333332,184.84288354898337,-156.68586710738958,77.0158069205743,-60.704168982708964,3.67
103294,313.90283333333326,13.721555555555554,145.34883720930233,128.62709261759306,-33.72662533732087,58.68449766503412,5.19
103298,313.910625,12.568499999999998,61.162079510703364,0.12623247798153756,-0.03204968568372053,61.16194084766073,5.54
103401,314.22512499999993,-9.697527777777776,184.50184501845018,49.59347075034083,3.270938772610338,-177.6815112320163,5.49
103413,314.293375,41.16719444444444,109.05125408942203,-34.660911626665296,-4.676431915414915,-103.2905039595832,3.94
103511,314.56812499999995,22.325916666666664,121.8026796589525,-36.71977195168385,-15.90979950978246,-115.04099008386645,5.3
103527,314.60816666666665,10.83936111111111,73.09941520467837,-65.05514309864269,-31.337109287995883,-11.372705973218856,5.51
103569,314.7689166666666,4.293833333333333,60.27727546714888,-45.15225777365268,-31.534335228035577,-24.499168504462443,5.3
103616,314.90054166666664,-19.03522222222222,131.92612137203167,-17.96350508840496,-16.44437946303743,129.6587689640871,6.26
103632,314.9564583333333,47.52094444444444,344.82758620689657,-93.17129365706845,-95.39550656163854,-318.00137039860596,4.74
103682,315.14087499999994,-4.729916666666666,26.455026455026456,14.698403877504198,21.991142689270497,0.463671661915952,6.21
103732,315.29549999999995,46.15577777777777,418.41004184100416,145.1203119651228,312.6556605924366,-237.1781947566921,5.38
103738,315.3227499999999,-32.257777777777775,68.54009595613434,-20.25179442749636,-46.94013479166634,45.65340427484818,4.67
103813,315.55212499999993,7.179805555555554,101.7293997965412,14.066693957185992,78.21839669964996,63.5049708433566,6.72
103882,315.74154166666665,-38.63119444444444,35.31073446327684,0.3254467633842495,-28.347823000398915,21.050961590347928,5.32
103981,316.01916666666665,-5.823333333333332,165.83747927031507,-20.983305399319807,70.54674390009745,148.60998401973242,7.31
104019,316.1013333333333,-19.85494444444444,48.44961240310077,14.841963207337582,-38.12211705317133,25.95737393395251,4.82
104031,316.1443333333333,5.50286111111111,210.97046413502107,59.74242760775443,-135.86493192513103,149.93364983838,5.63
104043,316.17929166666664,-77.0228611111111,45.310376076121436,19.648515995980613,-40.75561670417312,-2.438381917948174,5.13
104060,316.23274999999995,43.92786111111111,361.01083032490976,9.463324414200494,-17.2123577498876,360.47607388508084,3.72
104085,316.30929166666664,-54.72694444444444,106.95187165775403,-56.70986187417316,86.70325142342017,-26.556366655024117,5.17
104101,316.36162499999995,5.958499999999999,36.9549150036955,6.9603155409953255,-9.514973072383974,35.02406369814824,5.94
104105,316.3717083333333,78.12633333333332,126.42225031605562,-30.402557620879683,40.69374399997568,-115.76825585776508,5.91
104139,316.4865833333333,-17.23272222222222,48.5201358563804,-33.268742767576896,35.24781226933156,-2.2329506067914506,4.08
104148,316.50466666666665,-30.12494444444444,101.7293997965412,-68.38561169118731,69.87797375294,28.09533201031962,5.69
104174,316.6028333333333,-32.34163888888889,108.45986984815617,66.39503524005663,-55.69994192907761,65.21318219538131,5.2
104177,316.60624999999993,-41.38594444444444,285.7142857142857,-113.84590616910744,94.84646262316632,-244.28653511323867,5.55
104185,316.626,31.18466666666666,581.3953488372093,104.04739416358125,-83.25789381967047,565.9176746966127,5.77
104194,316.65037499999994,47.64841666666666,301.2048192771084,120.04070485127866,-91.34699462525558,-260.7111407429634,4.56
104214,316.7118333333333,38.7415,3.4827430083934106,-2.5008795382359077,1.6709476716134377,1.7558571344149179,5.2
104217,316.7174583333333,38.73441666666666,3.503608716978488,-2.514772700284697,1.6598462762160593,1.787764706811873,6.05
104234,316.7820416666666,-25.005749999999995,160.25641025641025,-17.625619126613213,10.064073522062738,158.96593661164317,4.49
104365,317.1400416666666,-21.19352777777777,58.6166471277843,41.410419088221886,-6.717481305731371,-40.9385387666458,5.3
104371,317.1619583333333,30.20569444444444,136.0544217687075,126.07974767905598,-17.625935677454944,48.000305202125,5.6
104382,317.1917083333333,-88.95649999999999,82.8500414250207,68.93858866388737,-7.554649852571202,45.32689734323355,5.45
104452,317.38720833333326,-20.55633333333333,53.85029617662897,53.154406628388216,4.601342200152633,-7.300075633287293,6.25
104459,317.39829166666664,-11.371666666666664,50.17561465127948,-46.44734319318804,-4.539909738255258,18.42894016204936,4.5
104521,317.58529166666665,10.131944444444445,35.236081747709655,21.972465311258006,6.42388636850048,-26.78667409368761,4.7
104538,317.6304583333333,10.048888888888888,146.84287812041117,81.19238121994267,27.774156426837646,-119.16049815815215,6.07
104732,318.2340833333333,30.22708333333333,46.25346901017576,25.548152947368397,34.48840512337431,17.24022008267789,3.21
104750,318.32195833333327,-27.61905555555555,120.04801920768307,38.218147947979006,62.377929176881196,-95.18347563899222,5.41
104755,318.3351666666666,-70.12622222222221,272.47956403269757,118.02573345821031,198.47423245662304,144.64791083128299,5.06
104858,318.6199583333333,10.00772222222222,18.48087229717243,2.533661157331478,9.852880220402167,-15.428673091573133,4.47
104887,318.6972916666666,38.04433333333333,20.92050209205021,-1.228173440154932,-6.97225886614335,19.68620339445523,3.74
104963,318.90787499999993,-20.65169444444444,211.86440677966104,-7.467800159237336,206.0849797671898,-48.57715445799952,5.17
