source_id,ra,dec,pseudocolour,rp,bp,dist,gmag,x,y,z,x_norm,y_norm,z_norm,R,G,B,Name
1018776176872261248,143.20753978122536,51.67490604097004,1.4484818,2.686608,3.5151834,13.542505,3.0717425,0.5700487086252226,-2.09992042825883,13.366556038853126,5.7004870862522264e-05,-0.00020999204282588302,0.0013366556038853126,6,239,8,
4164319171172759040,269.7565994677996,-9.77415085090108,1.3656552,2.51218,3.7645178,43.710857,3.0769866,-37.49454715916852,16.76062113564244,14.962604457473073,-0.003749454715916852,0.0016760621135642442,0.0014962604457473072,6,238,9,
3288921720025503360,72.46212402119102,6.961331008537464,1.4696044,2.7081478,3.513966,8.02372,3.0879216,-6.116907928068648,-1.2749787495315814,5.0336814784185355,-0.0006116907928068648,-0.00012749787495315815,0.0005033681478418536,6,239,8,Tabit
196944217825405184,89.98371736337808,45.936700316237285,1.3462077,2.2741776,4.5690985,219.14719,3.0882971,35.5521111047012,-73.91398497739134,203.21973601414075,0.0035552111104701196,-0.007391398497739133,0.020321973601414075,5,237,11,
1061909811871141504,172.85040436553678,69.33099194674183,1.3368266,2.3713224,4.1895647,115.48183,3.1029344,-112.57705876521028,-7.080099513277685,24.745324625176696,-0.011257705876521027,-0.0007080099513277685,0.0024745324625176698,6,238,10,Giausar
6058271964884299520,185.33849318733613,-60.40074016126815,1.3966558,2.431452,3.9830196,70.47866,3.1038253,53.419887416180764,-0.8266518965416483,45.96600690162369,0.005341988741618077,-8.266518965416483e-05,0.004596600690162369,6,238,10,Ginan
5926920079553285760,252.44682140759983,-59.04149532374984,1.361941,2.4292493,4.1472397,93.444016,3.1050086,-32.48009461665396,-67.0014398066897,-56.45914136552202,-0.0032480094616653956,-0.00670014398066897,-0.005645914136552202,6,238,10,
1014058103758571520,134.7989643318015,48.040871471105525,1.4562984,2.91068,3.4182682,14.689283,3.120973,8.562462077736367,-2.55067071248192,-11.659903821983377,0.0008562462077736367,-0.000255067071248192,-0.0011659903821983376,7,238,8,Talitha
4676528209144882304,63.60655843373849,-62.473612611773696,1.5209906,2.571394,3.7202733,49.161564,3.1259058,32.90182969037707,32.20562210107514,17.237368796723533,0.003290182969037707,0.0032205622101075145,0.0017237368796723534,6,238,9,
5333974693006467328,173.94499364430385,-63.01986715208006,1.7546676,3.0674758,3.3398247,122.22134,3.1292858,-48.23398401189889,-109.9530891339792,-22.844188049276504,-0.004823398401189889,-0.01099530891339792,-0.0022844188049276504,7,238,8,
4573412435280434560,258.7578570009893,24.83850638924531,1.7535697,2.9954538,3.339933,23.499094,3.130809,9.242780130831198,20.50208130066272,-6.814917212627313,0.0009242780130831198,0.002050208130066272,-0.0006814917212627314,7,238,8,Sarin
2470140321630664064,17.148438895614227,-10.182882334720633,1.4345564,2.5125904,3.8601105,36.919353,3.1326482,3.4838402074927166,26.581312728574733,25.383760497077205,0.00034838402074927164,0.0026581312728574734,0.0025383760497077203,6,238,9,
3400796031719045632,83.05313628063799,18.59421655157538,1.2724968,2.3087018,4.637983,690.3286,3.1337926,132.0909930298091,654.7553098343074,-174.3589108194335,0.013209099302980911,0.06547553098343073,-0.01743589108194335,5,237,11,
6444391655040244992,300.4366214992657,-59.37600436673482,1.1732126,2.2563672,5.3753304,160.84444,3.137527,-61.60812428317397,140.01230862578956,-49.718470757850554,-0.006160812428317397,0.014001230862578956,-0.004971847075785055,5,235,13,
6210176643031265920,234.25595511298545,-28.13505841329396,1.48889,2.4761531,4.0256643,64.110016,3.1413295,13.067405594933023,-62.12990453851362,-8.900113739326803,0.0013067405594933022,-0.006212990453851362,-0.0008900113739326803,6,238,10,
454491381981202944,42.67433778950114,55.89543428763181,1.3690776,2.4154346,4.168305,305.08548,3.1448548,62.948250012366195,-233.95481123333616,-185.41794473023668,0.00629482500123662,-0.023395481123333617,-0.01854179447302367,6,238,10,Miram
5964991494281655808,253.6450920928368,-42.36233289362051,1.446727,2.4793084,4.0104594,41.276688,3.1452072,1.3781885178215658,-1.4886588691591773,41.22680515671767,0.00013781885178215658,-0.00014886588691591772,0.004122680515671767,6,238,10,
1041808368494264576,127.56491125025244,60.71768972076183,1.4019505,2.621418,3.7428923,55.7379,3.1493552,9.349307006601697,-27.258911490478503,-47.71012155990139,0.0009349307006601697,-0.0027258911490478503,-0.004771012155990139,6,238,9,Muscida
6195030801635544704,202.4279883557068,-23.28126748094725,1.0352479,2.325069,6.836329,150.71574,3.1524858,-8.48806024999196,-40.87729695433155,144.8179329732596,-0.0008488060249991961,-0.004087729695433155,0.014481793297325959,5,231,17,
1632499034644723968,257.1964366984523,65.7147909130057,1.8332998,3.2039316,3.2333004,127.65986,3.1570117,-112.97918805848023,49.66419394332328,32.65288288690802,-0.011297918805848023,0.004966419394332329,0.0032652882886908016,8,238,8,Aldhibah
200929706966014976,75.6195856403002,41.07574610301317,1.5631828,2.4423687,4.0680966,886.18677,3.1632786,-840.7917493233867,-189.22011391725462,-206.3782306395059,-0.08407917493233867,-0.018922011391725464,-0.020637823063950587,6,238,10,Saclateni
1284537517514584704,217.95693766582724,30.371969326102118,1.4517423,2.496563,3.9663963,50.283184,3.164287,-9.465842429341233,-23.443675844632192,-43.46481891337577,-0.0009465842429341233,-0.002344367584463219,-0.004346481891337578,6,238,10,
5849837854861497856,220.6247231566325,-64.97617739215704,1.4637828,2.9326484,3.4728339,16.393435,3.1673613,-6.726868185108117,-5.819908489782138,-13.770352961706067,-0.0006726868185108117,-0.0005819908489782138,-0.0013770352961706067,7,238,8,
1621259036510505344,224.3950073429196,65.9325976765071,1.1859754,2.3345132,4.87173,103.84497,3.1697965,23.540132442242594,101.05274143097708,4.240684872360259,0.0023540132442242596,0.010105274143097708,0.0004240684872360259,5,236,12,
201261278441958656,76.62890153390961,41.23417207468237,1.9257013,3.2802727,3.2001843,71.13538,3.1723478,-21.917300811058084,-61.9359911036394,-27.27282931622412,-0.0021917300811058085,-0.00619359911036394,-0.0027272829316224117,8,238,8,Haedus
5557271829408912896,99.4402993342767,-43.19595283798712,1.6115909,3.1873999,3.2862246,114.21328,3.1752331,37.26779561888792,-71.56190242224967,80.83736054433997,0.0037267795618887915,-0.007156190242224967,0.008083736054433997,8,238,8,
2195115561168483712,311.32320634108095,61.84241929401267,1.4257754,2.6057148,3.7924182,14.357613,3.1779127,-7.519505762003803,-2.3717261950297805,-11.998874905955565,-0.0007519505762003803,-0.00023717261950297806,-0.0011998874905955565,6,238,9,
5888394463447019392,228.07041450548323,-52.09956994296687,1.4907113,2.6165235,3.788181,34.714016,3.1800218,2.712590815388321,-8.617825669143018,-33.51772424632655,0.0002712590815388321,-0.0008617825669143018,-0.0033517724246326553,6,238,9,
4084834822776246272,284.43266047869355,-21.106717827235787,1.455316,2.55528,3.9062185,118.545006,3.1887186,8.883443451068265,-74.59844720274842,-91.70100629180939,0.0008883443451068265,-0.007459844720274842,-0.009170100629180939,6,238,9,
399402894487590144,24.498581855369736,48.62771419048821,1.3730596,2.560993,3.9958472,53.77224,3.2095633,-2.8988758789320044,2.13213676213282,-53.651694344947835,-0.00028988758789320044,0.000213213676213282,-0.005365169434494783,6,238,10,Nembus
1278391075717325312,228.87612720123,33.31433528392251,1.4202952,2.6367016,3.864822,36.89365,3.2112799,10.637002887358767,-5.271898613937419,34.93139941229361,0.0010637002887358767,-0.0005271898613937419,0.0034931399412293607,6,238,9,
4942522955488925696,28.41082402017747,-46.30305481100173,1.2522212,2.3592534,4.672714,103.578224,3.213741,69.94339863284995,9.606312124498093,-75.78976343839015,0.006994339863284995,0.0009606312124498092,-0.007578976343839016,6,237,11,
6005678131793146752,230.34292059535883,-40.64760760160889,1.6226091,3.3722076,3.221412,149.8168,3.2144635,78.6165790695504,124.24959101392706,-28.74971635534834,0.00786165790695504,0.012424959101392706,-0.002874971635534834,8,238,8,
6750856228950043264,300.6646666593532,-27.70978078962147,1.247005,2.3685837,4.746093,137.04623,3.220193,-69.38184231394126,92.68913606816383,-73.32498325450678,-0.006938184231394126,0.009268913606816384,-0.0073324983254506775,6,236,12,
2211820991085587584,342.41934656416254,66.19984964631519,1.4846278,2.612541,3.8957498,36.57523,3.222498,35.638207249845266,-0.5079742581369922,-8.21021289145698,0.0035638207249845265,-5.079742581369922e-05,-0.000821021289145698,6,238,9,
2429978803998630400,4.856910935281447,-8.824082129756166,1.465507,2.5614245,3.9519317,84.94719,3.226718,-10.092381463928131,69.34599157022852,-48.01356452529283,-0.0010092381463928132,0.006934599157022852,-0.004801356452529283,6,238,10,
3561350430457837056,169.8346321200586,-14.777619467275397,1.4140049,2.57242,3.9274766,58.680763,3.2277887,-34.44320320079453,-6.575149703544582,-47.05172798003198,-0.003444320320079453,-0.0006575149703544582,-0.004705172798003198,6,238,10,
5044368071870093312,44.56501351690538,-40.30457515963677,1.5848516,3.0345888,3.4543085,50.232452,3.2283852,-36.05776222353434,-23.76414711267231,-25.659351694277696,-0.003605776222353434,-0.0023764147112672307,-0.0025659351694277696,7,238,8,Acamar
5965222838410499328,258.03844060290766,-43.24046943497896,1.5656736,2.8590012,3.580178,22.379374,3.2345328,15.0116956602792,6.845527187515212,15.12032180742264,0.00150116956602792,0.0006845527187515212,0.001512032180742264,7,238,9,
4594497769766809216,266.6132135058437,27.717275040505413,1.4293753,2.7218137,3.743817,8.3389845,3.2384055,6.456811664105459,-2.9001949695282656,4.408754332488361,0.0006456811664105459,-0.0002900194969528266,0.00044087543324883614,6,238,9,
1352588216303348608,250.7242233003289,38.92187538840611,1.4410572,2.6575513,3.856567,34.14993,3.2446299,9.591503350982473,-6.606902120474885,32.10248630314257,0.0009591503350982473,-0.0006606902120474885,0.003210248630314257,6,238,9,
1296713990316692096,225.4862720556191,40.39043449121325,1.5264606,2.6519845,3.8407385,71.9078,3.244982,-49.16439536224267,42.1215313846163,31.294896122528925,-0.004916439536224267,0.00421215313846163,0.0031294896122528925,6,238,9,Nekkar
3352485999058854912,101.32182967483568,12.89474308933157,1.7633373,2.8452327,3.5377839,18.445568,3.2463484,12.278404443997138,12.413385844551469,5.948749030388212,0.0012278404443997139,0.0012413385844551469,0.0005948749030388212,7,238,9,Alzirr
5253796346624992128,158.00593262490582,-61.68528632440866,1.6579782,3.221523,3.323372,158.15523,3.247181,39.111611529829986,52.040828875650256,144.13573724037994,0.0039111611529829985,0.0052040828875650254,0.014413573724037993,8,238,8,
2043823929421342848,284.73591160914657,32.68956324554115,1.6274774,3.1855104,3.4173548,203.35674,3.2489738,-24.376222559188385,54.32572402502325,194.44402584376184,-0.0024376222559188386,0.005432572402502325,0.019444402584376182,8,238,8,Sulafat
4224225924761329792,302.8263527063152,-0.8214431669930159,1.8147696,3.240605,3.3520646,70.38539,3.249787,15.86837324251465,45.241908218438375,-51.53122933564407,0.001586837324251465,0.004524190821843838,-0.005153122933564407,8,238,8,
5843518239925459456,195.57143877146015,-71.5489615462354,1.0232184,2.5907924,3.967187,26.76403,3.25495,-14.275424347380964,-14.48526854518465,-17.398349252644262,-0.0014275424347380964,-0.001448526854518465,-0.0017398349252644263,6,238,10,
3748360796947806208,156.52201077113986,-16.836644983402508,1.4137436,2.4849558,4.1911645,74.54352,3.2667334,-27.062204091590683,16.87711687544945,67.37608188124264,-0.0027062204091590682,0.001687711687544945,0.006737608188124264,6,237,10,
488354175450563968,57.380326534704494,65.52591009149197,1.2167861,2.413103,4.717594,293.64963,3.267435,-178.33551707711203,-195.64860130080558,127.07546323745743,-0.0178335517077112,-0.019564860130080557,0.012707546323745742,6,236,12,
2404579570000684544,343.6623683129667,-15.820936714471294,1.3243395,3.1593163,3.4390728,43.848095,3.2723644,14.612796208656206,41.04493867044857,4.943139855640651,0.0014612796208656206,0.004104493867044858,0.0004943139855640652,8,238,8,Skat
1876510592179455744,342.50151443616926,24.60139285847616,1.4317305,2.6667202,3.8635798,34.466442,3.2745838,-29.64586687460316,-2.016506140513066,-17.46401741804972,-0.002964586687460316,-0.00020165061405130662,-0.0017464017418049721,6,238,9,Sadalbari
5164120762333028736,55.81166330752036,-9.76008366406804,1.5453993,2.6867616,3.85296,9.088793,3.2755666,-6.355314034794069,5.768155952192238,2.9907388095899985,-0.0006355314034794068,0.0005768155952192238,0.00029907388095899983,6,238,9,
2921973698674974592,103.53311608405266,-24.18419290193152,1.3223373,2.5234435,4.2356415,819.7383,3.2783384,-473.1577746956405,66.40879737975234,666.0949424538024,-0.04731577746956405,0.0066408797379752344,0.06660949424538025,6,237,10,
5909069886210174080,266.4331725337525,-64.72412275277095,1.4053394,2.6156738,3.9857953,112.55863,3.2796018,29.30838950994958,-20.145878442883813,-106.79235493973586,0.002930838950994958,-0.0020145878442883814,-0.010679235493973586,6,238,10,
48026706558487040,67.15467370962931,19.180273317307044,1.4814402,2.6619565,3.898934,44.641262,3.2804532,-16.035508403538895,-39.05856125526943,14.495983438906203,-0.0016035508403538896,-0.003905856125526943,0.0014495983438906203,6,238,9,Ain
2082600852679281408,303.40796229720166,46.74133773743381,1.4214455,2.5582037,4.1152983,343.14847,3.2822554,76.9912531872917,-308.8935707759663,128.0936428136242,0.00769912531872917,-0.03088935707759663,0.01280936428136242,6,237,10,
5136659462996725888,30.0019231853326,-21.07793985367682,1.3840487,2.4986012,4.3276725,97.444,3.2832906,-9.300166975981037,58.82808091276475,-77.1239063218408,-0.0009300166975981037,0.005882808091276475,-0.007712390632184081,6,237,11,
2983168461421919488,78.23312712426376,-16.205534685823757,1.6337807,3.315231,3.4062672,51.989643,3.2917867,43.553835887505244,-13.792666030685403,24.81428464650324,0.004355383588750524,-0.0013792666030685403,0.002481428464650324,8,237,8,
3478394889483944320,173.24937918580787,-31.85780756798889,1.5165642,2.70304,3.8789542,40.01737,3.2924726,-32.384805748287214,-16.117001473927036,-17.113051213972252,-0.0032384805748287213,-0.0016117001473927037,-0.0017113051213972252,6,238,9,
2442861747380543104,0.4902909138850841,-6.0142504274105,1.2981744,2.4196117,4.6557207,130.4376,3.2927852,110.93520828986556,59.21298582022464,34.65789038152815,0.011093520828986556,0.005921298582022463,0.0034657890381528146,6,236,11,
2452378776434477184,26.009055057160104,-15.933680200693855,1.5456628,2.7482994,3.7995205,3.6524906,3.3003998,-2.2782552229217856,-2.7353285584733222,0.8174462670525955,-0.00022782552229217855,-0.00027353285584733224,8.174462670525956e-05,7,238,9,
5242895960110588160,153.43377667824367,-70.0378747806419,1.8141922,3.2715871,3.4266498,120.50671,3.3005145,-63.68010945545861,35.14194324241957,-96.08202037796391,-0.0063680109455458616,0.003514194324241957,-0.00960820203779639,8,237,8,
5922299347569528832,261.3485553800659,-56.37778640626684,1.7958262,3.3725846,3.3029952,267.3771,3.3046894,-218.00109460821983,-147.9821685904132,45.467726282567924,-0.021800109460821983,-0.01479821685904132,0.004546772628256792,8,237,8,
2977433305691613440,70.1105804891658,-19.67190790965568,1.2201296,2.4445817,4.6144433,133.08322,3.308113,49.27067685782561,75.98732339596013,-97.51651414328704,0.004927067685782561,0.007598732339596013,-0.009751651414328703,6,236,11,
1575287046603605888,183.85734834773092,57.03265316489124,1.665956,3.1895428,3.4510305,24.79358,3.3111024,-1.6264185591675733,21.88562556050717,11.53671381772429,-0.00016264185591675733,0.002188562556050717,0.001153671381772429,8,238,8,Megrez
2084154943646648320,303.8680187380917,47.71421578458536,1.393713,2.5250149,4.316565,313.55154,3.3171265,168.67022063127456,-198.50247920951563,-174.53277817145,0.016867022063127457,-0.019850247920951563,-0.017453277817145,6,237,11,
6351709524967494528,335.0085033956125,-80.43993881612172,1.3074973,2.3934128,5.3333387,89.9498,3.318115,-12.097409131940926,26.455542566794726,85.1159413966088,-0.0012097409131940926,0.0026455542566794724,0.008511594139660881,6,235,13,
2478112158887431296,21.00550474116343,-8.184156538900368,1.4130585,2.6863127,3.9920127,34.37459,3.3185785,6.155421553225209,-9.290394095503718,-32.51786894494195,0.000615542155322521,-0.0009290394095503718,-0.0032517868944941953,6,237,10,
425040000962559616,12.285227381524424,57.81272812559009,1.5221741,2.8486214,3.7355075,5.921078,3.3200667,1.7176675794926064,-0.4960495096556327,5.64470704752819,0.00017176675794926063,-4.960495096556327e-05,0.000564470704752819,7,238,9,
3897724469419137664,176.4647373314568,6.528561818446899,1.377133,2.4867687,4.32366,101.25341,3.3209586,84.46848769600552,50.123178563127276,24.59663785371333,0.008446848769600553,0.005012317856312728,0.002459663785371333,6,237,11,
